scenario_name,densities,avg_density,min_density,max_density,normalized_density
d60558d2-d1aa-34ee-a902-e061e346e02a,"ring_front_center_315971352159962824.jpg:0.04, ring_front_center_315971362616159960.jpg:0.041666666666666664, ring_front_center_315971348829963624.jpg:0.041666666666666664, ring_front_center_315971358819959200.jpg:0.041666666666666664, ring_front_center_315971362149958056.jpg:0.041666666666666664, ring_front_center_315971355489962344.jpg:0.041666666666666664, ring_front_center_315971357154963136.jpg:0.041666666666666664, ring_front_center_315971350494959144.jpg:0.043478260869565216, ring_front_center_315971353824961448.jpg:0.041666666666666664, ring_front_center_315971347164960480.jpg:0.041666666666666664, ring_front_center_315971360484965248.jpg:0.043478260869565216",0.04184453227931489,0.04,0.043478260869565216,"{'ring_front_center_315971352159962824.jpg': 0.0, 'ring_front_center_315971362616159960.jpg': 0.479166666666666, 'ring_front_center_315971348829963624.jpg': 0.479166666666666, 'ring_front_center_315971358819959200.jpg': 0.479166666666666, 'ring_front_center_315971362149958056.jpg': 0.479166666666666, 'ring_front_center_315971355489962344.jpg': 0.479166666666666, 'ring_front_center_315971357154963136.jpg': 0.479166666666666, 'ring_front_center_315971350494959144.jpg': 1.0, 'ring_front_center_315971353824961448.jpg': 0.479166666666666, 'ring_front_center_315971347164960480.jpg': 0.479166666666666, 'ring_front_center_315971360484965248.jpg': 1.0}"
dcdcd8b3-0ba1-3218-b2ea-7bb965aad3f0,"ring_front_center_315977117141660952.jpg:0.043478260869565216, ring_front_center_315977123801662344.jpg:0.04, ring_front_center_315977118806661992.jpg:0.04, ring_front_center_315977120471661952.jpg:0.04, ring_front_center_315977127597861960.jpg:0.043478260869565216, ring_front_center_315977113811660176.jpg:0.043478260869565216, ring_front_center_315977112146663176.jpg:0.041666666666666664, ring_front_center_315977115476662560.jpg:0.043478260869565216, ring_front_center_315977122136661848.jpg:0.041666666666666664, ring_front_center_315977125466661216.jpg:0.043478260869565216, ring_front_center_315977127131662488.jpg:0.043478260869565216",0.04220026350461134,0.04,0.043478260869565216,"{'ring_front_center_315977117141660952.jpg': 1.0, 'ring_front_center_315977123801662344.jpg': 0.0, 'ring_front_center_315977118806661992.jpg': 0.0, 'ring_front_center_315977120471661952.jpg': 0.0, 'ring_front_center_315977127597861960.jpg': 1.0, 'ring_front_center_315977113811660176.jpg': 1.0, 'ring_front_center_315977112146663176.jpg': 0.479166666666666, 'ring_front_center_315977115476662560.jpg': 1.0, 'ring_front_center_315977122136661848.jpg': 0.479166666666666, 'ring_front_center_315977125466661216.jpg': 1.0, 'ring_front_center_315977127131662488.jpg': 1.0}"
de777454-df62-3d5a-a1ce-2edb5e5d4922,"ring_front_center_315969238383074704.jpg:0.04, ring_front_center_315969243378075328.jpg:0.043478260869565216, ring_front_center_315969231723075632.jpg:0.038461538461538464, ring_front_center_315969230058076808.jpg:0.041666666666666664, ring_front_center_315969233388077128.jpg:0.038461538461538464, ring_front_center_315969236718075520.jpg:0.04, ring_front_center_315969241713074704.jpg:0.043478260869565216, ring_front_center_315969245609175008.jpg:0.041666666666666664, ring_front_center_315969245043076184.jpg:0.043478260869565216, ring_front_center_315969240048075856.jpg:0.04, ring_front_center_315969235053074296.jpg:0.038461538461538464",0.040832066484240405,0.038461538461538464,0.043478260869565216,"{'ring_front_center_315969238383074704.jpg': 0.3066666666666666, 'ring_front_center_315969243378075328.jpg': 1.0, 'ring_front_center_315969231723075632.jpg': 0.0, 'ring_front_center_315969230058076808.jpg': 0.6388888888888884, 'ring_front_center_315969233388077128.jpg': 0.0, 'ring_front_center_315969236718075520.jpg': 0.3066666666666666, 'ring_front_center_315969241713074704.jpg': 1.0, 'ring_front_center_315969245609175008.jpg': 0.6388888888888884, 'ring_front_center_315969245043076184.jpg': 1.0, 'ring_front_center_315969240048075856.jpg': 0.3066666666666666, 'ring_front_center_315969235053074296.jpg': 0.0}"
e17eed4f-3ffd-3532-ab89-41a3f24cf226,"ring_front_center_315966978027449560.jpg:0.04, ring_front_center_315966968037448440.jpg:0.041666666666666664, ring_front_center_315966974697448632.jpg:0.043478260869565216, ring_front_center_315966971367448640.jpg:0.043478260869565216, ring_front_center_315966976362448000.jpg:0.04, ring_front_center_315966973032449264.jpg:0.041666666666666664, ring_front_center_315966981357449112.jpg:0.04, ring_front_center_315966979692447600.jpg:0.04, ring_front_center_315966983022447792.jpg:0.038461538461538464, ring_front_center_315966983588550112.jpg:0.037037037037037035, ring_front_center_315966969702447728.jpg:0.043478260869565216",0.04084242649460041,0.037037037037037035,0.043478260869565216,"{'ring_front_center_315966978027449560.jpg': 0.4600000000000004, 'ring_front_center_315966968037448440.jpg': 0.7187499999999999, 'ring_front_center_315966974697448632.jpg': 1.0, 'ring_front_center_315966971367448640.jpg': 1.0, 'ring_front_center_315966976362448000.jpg': 0.4600000000000004, 'ring_front_center_315966973032449264.jpg': 0.7187499999999999, 'ring_front_center_315966981357449112.jpg': 0.4600000000000004, 'ring_front_center_315966979692447600.jpg': 0.4600000000000004, 'ring_front_center_315966983022447792.jpg': 0.22115384615384678, 'ring_front_center_315966983588550112.jpg': 0.0, 'ring_front_center_315966969702447728.jpg': 1.0}"
e8ce69b2-36ab-38e8-87a4-b9e20fee7fd2,"ring_front_center_315966819035988784.jpg:0.05, ring_front_center_315966815705990320.jpg:0.05, ring_front_center_315966830690991432.jpg:0.041666666666666664, ring_front_center_315966825695991136.jpg:0.05, ring_front_center_315966835685993184.jpg:0.038461538461538464, ring_front_center_315966832355991480.jpg:0.04, ring_front_center_315966837350989816.jpg:0.04, ring_front_center_315966842345992232.jpg:0.037037037037037035, ring_front_center_315966820700993552.jpg:0.05, ring_front_center_315966822365989600.jpg:0.05, ring_front_center_315966843977691208.jpg:0.045454545454545456, ring_front_center_315966814040991312.jpg:0.05, ring_front_center_315966839015991120.jpg:0.038461538461538464, ring_front_center_315966840680989800.jpg:0.04, ring_front_center_315966824030991368.jpg:0.05, ring_front_center_315966817370991784.jpg:0.05, ring_front_center_315966827360991464.jpg:0.05, ring_front_center_315966834020989560.jpg:0.04, ring_front_center_315966829025991496.jpg:0.05",0.04532006979375401,0.037037037037037035,0.05,"{'ring_front_center_315966819035988784.jpg': 1.0, 'ring_front_center_315966815705990320.jpg': 1.0, 'ring_front_center_315966830690991432.jpg': 0.357142857142857, 'ring_front_center_315966825695991136.jpg': 1.0, 'ring_front_center_315966835685993184.jpg': 0.10989010989011017, 'ring_front_center_315966832355991480.jpg': 0.2285714285714287, 'ring_front_center_315966837350989816.jpg': 0.2285714285714287, 'ring_front_center_315966842345992232.jpg': 0.0, 'ring_front_center_315966820700993552.jpg': 1.0, 'ring_front_center_315966822365989600.jpg': 1.0, 'ring_front_center_315966843977691208.jpg': 0.6493506493506493, 'ring_front_center_315966814040991312.jpg': 1.0, 'ring_front_center_315966839015991120.jpg': 0.10989010989011017, 'ring_front_center_315966840680989800.jpg': 0.2285714285714287, 'ring_front_center_315966824030991368.jpg': 1.0, 'ring_front_center_315966817370991784.jpg': 1.0, 'ring_front_center_315966827360991464.jpg': 1.0, 'ring_front_center_315966834020989560.jpg': 0.2285714285714287, 'ring_front_center_315966829025991496.jpg': 1.0}"
e9bb51af-1112-34c2-be3e-7ebe826649b4,"ring_front_center_315966220228689912.jpg:0.03571428571428571, ring_front_center_315966218563688760.jpg:0.041666666666666664, ring_front_center_315966223558688520.jpg:0.041666666666666664, ring_front_center_315966216898690568.jpg:0.041666666666666664, ring_front_center_315966198583690072.jpg:0.041666666666666664, ring_front_center_315966205243688744.jpg:0.04, ring_front_center_315966215233686376.jpg:0.037037037037037035, ring_front_center_315966201913688360.jpg:0.04, ring_front_center_315966224790789608.jpg:0.041666666666666664, ring_front_center_315966206908690040.jpg:0.038461538461538464, ring_front_center_315966200248689688.jpg:0.04, ring_front_center_315966221893689184.jpg:0.041666666666666664, ring_front_center_315966211903686712.jpg:0.03571428571428571, ring_front_center_315966203578689240.jpg:0.04, ring_front_center_315966210238690576.jpg:0.03571428571428571, ring_front_center_315966213568692984.jpg:0.037037037037037035, ring_front_center_315966208573688008.jpg:0.038461538461538464, ring_front_center_315966196918687584.jpg:0.043478260869565216, ring_front_center_315966195253689592.jpg:0.045454545454545456",0.03984593760337467,0.03571428571428571,0.045454545454545456,"{'ring_front_center_315966220228689912.jpg': 0.0, 'ring_front_center_315966218563688760.jpg': 0.6111111111111108, 'ring_front_center_315966223558688520.jpg': 0.6111111111111108, 'ring_front_center_315966216898690568.jpg': 0.6111111111111108, 'ring_front_center_315966198583690072.jpg': 0.6111111111111108, 'ring_front_center_315966205243688744.jpg': 0.44000000000000017, 'ring_front_center_315966215233686376.jpg': 0.1358024691358024, 'ring_front_center_315966201913688360.jpg': 0.44000000000000017, 'ring_front_center_315966224790789608.jpg': 0.6111111111111108, 'ring_front_center_315966206908690040.jpg': 0.2820512820512824, 'ring_front_center_315966200248689688.jpg': 0.44000000000000017, 'ring_front_center_315966221893689184.jpg': 0.6111111111111108, 'ring_front_center_315966211903686712.jpg': 0.0, 'ring_front_center_315966203578689240.jpg': 0.44000000000000017, 'ring_front_center_315966210238690576.jpg': 0.0, 'ring_front_center_315966213568692984.jpg': 0.1358024691358024, 'ring_front_center_315966208573688008.jpg': 0.2820512820512824, 'ring_front_center_315966196918687584.jpg': 0.7971014492753621, 'ring_front_center_315966195253689592.jpg': 1.0}"
ebe7a98b-d383-343b-96d6-9e681e2c6a36,"ring_front_center_315968474391814640.jpg:0.043478260869565216, ring_front_center_315968476056813600.jpg:0.04, ring_front_center_315968479386814920.jpg:0.043478260869565216, ring_front_center_315968484381811720.jpg:0.03571428571428571, ring_front_center_315968472726811536.jpg:0.043478260869565216, ring_front_center_315968482716815224.jpg:0.043478260869565216, ring_front_center_315968486612913472.jpg:0.03571428571428571, ring_front_center_315968477721813456.jpg:0.043478260869565216, ring_front_center_315968486046816112.jpg:0.03571428571428571, ring_front_center_315968481051813536.jpg:0.043478260869565216, ring_front_center_315968471061817656.jpg:0.043478260869565216",0.04104460756634669,0.03571428571428571,0.043478260869565216,"{'ring_front_center_315968474391814640.jpg': 1.0, 'ring_front_center_315968476056813600.jpg': 0.5520000000000003, 'ring_front_center_315968479386814920.jpg': 1.0, 'ring_front_center_315968484381811720.jpg': 0.0, 'ring_front_center_315968472726811536.jpg': 1.0, 'ring_front_center_315968482716815224.jpg': 1.0, 'ring_front_center_315968486612913472.jpg': 0.0, 'ring_front_center_315968477721813456.jpg': 1.0, 'ring_front_center_315968486046816112.jpg': 0.0, 'ring_front_center_315968481051813536.jpg': 1.0, 'ring_front_center_315968471061817656.jpg': 1.0}"
f0826a9f-f46e-3c27-97af-87a77f7899cd,"ring_front_center_315979561135467208.jpg:0.037037037037037035, ring_front_center_315979559470467472.jpg:0.037037037037037035, ring_front_center_315979566130465456.jpg:0.037037037037037035, ring_front_center_315979562800466464.jpg:0.037037037037037035, ring_front_center_315979554475467304.jpg:0.037037037037037035, ring_front_center_315979557805465968.jpg:0.037037037037037035, ring_front_center_315979556140465760.jpg:0.038461538461538464, ring_front_center_315979552810466672.jpg:0.03571428571428571, ring_front_center_315979564465468376.jpg:0.038461538461538464, ring_front_center_315979551145465272.jpg:0.04, ring_front_center_315979566596664168.jpg:0.037037037037037035",0.03744514744514744,0.03571428571428571,0.04,"{'ring_front_center_315979561135467208.jpg': 0.30864197530864174, 'ring_front_center_315979559470467472.jpg': 0.30864197530864174, 'ring_front_center_315979566130465456.jpg': 0.30864197530864174, 'ring_front_center_315979562800466464.jpg': 0.30864197530864174, 'ring_front_center_315979554475467304.jpg': 0.30864197530864174, 'ring_front_center_315979557805465968.jpg': 0.30864197530864174, 'ring_front_center_315979556140465760.jpg': 0.6410256410256415, 'ring_front_center_315979552810466672.jpg': 0.0, 'ring_front_center_315979564465468376.jpg': 0.6410256410256415, 'ring_front_center_315979551145465272.jpg': 1.0, 'ring_front_center_315979566596664168.jpg': 0.30864197530864174}"
f3fb839e-0aa2-342b-81c3-312b80be44f9,"ring_front_center_315976557483251744.jpg:0.047619047619047616, ring_front_center_315976567473261448.jpg:0.043478260869565216, ring_front_center_315976554153249680.jpg:0.047619047619047616, ring_front_center_315976562478254272.jpg:0.047619047619047616, ring_front_center_315976569138250776.jpg:0.043478260869565216, ring_front_center_315976555818260488.jpg:0.043478260869565216, ring_front_center_315976564143258904.jpg:0.04, ring_front_center_315976569604454216.jpg:0.041666666666666664, ring_front_center_315976565808250784.jpg:0.04, ring_front_center_315976560813255880.jpg:0.047619047619047616, ring_front_center_315976559148258096.jpg:0.047619047619047616",0.04456333521550912,0.04,0.047619047619047616,"{'ring_front_center_315976557483251744.jpg': 1.0, 'ring_front_center_315976567473261448.jpg': 0.4565217391304347, 'ring_front_center_315976554153249680.jpg': 1.0, 'ring_front_center_315976562478254272.jpg': 1.0, 'ring_front_center_315976569138250776.jpg': 0.4565217391304347, 'ring_front_center_315976555818260488.jpg': 0.4565217391304347, 'ring_front_center_315976564143258904.jpg': 0.0, 'ring_front_center_315976569604454216.jpg': 0.2187499999999997, 'ring_front_center_315976565808250784.jpg': 0.0, 'ring_front_center_315976560813255880.jpg': 1.0, 'ring_front_center_315976559148258096.jpg': 1.0}"
fa0b626f-03df-35a0-8447-021088814b8b,"ring_front_center_315967583383713240.jpg:0.037037037037037035, ring_front_center_315967590043714144.jpg:0.043478260869565216, ring_front_center_315967585048711528.jpg:0.04, ring_front_center_315967580053741704.jpg:0.038461538461538464, ring_front_center_315967575058723344.jpg:0.041666666666666664, ring_front_center_315967590609808928.jpg:0.043478260869565216, ring_front_center_315967576723729464.jpg:0.043478260869565216, ring_front_center_315967588378715304.jpg:0.041666666666666664, ring_front_center_315967578388735504.jpg:0.04, ring_front_center_315967586713709896.jpg:0.04, ring_front_center_315967581718715032.jpg:0.04",0.0408424264946004,0.037037037037037035,0.043478260869565216,"{'ring_front_center_315967583383713240.jpg': 0.0, 'ring_front_center_315967590043714144.jpg': 1.0, 'ring_front_center_315967585048711528.jpg': 0.4600000000000004, 'ring_front_center_315967580053741704.jpg': 0.22115384615384678, 'ring_front_center_315967575058723344.jpg': 0.7187499999999999, 'ring_front_center_315967590609808928.jpg': 1.0, 'ring_front_center_315967576723729464.jpg': 1.0, 'ring_front_center_315967588378715304.jpg': 0.7187499999999999, 'ring_front_center_315967578388735504.jpg': 0.4600000000000004, 'ring_front_center_315967586713709896.jpg': 0.4600000000000004, 'ring_front_center_315967581718715032.jpg': 0.4600000000000004}"
fb471bd6-7c81-3d93-ad12-ac54a28beb84,"ring_front_center_315968822724564064.jpg:0.04, ring_front_center_315968834379561832.jpg:0.038461538461538464, ring_front_center_315968824389562840.jpg:0.037037037037037035, ring_front_center_315968821059562984.jpg:0.04, ring_front_center_315968831049563216.jpg:0.037037037037037035, ring_front_center_315968826054563536.jpg:0.037037037037037035, ring_front_center_315968836044563768.jpg:0.045454545454545456, ring_front_center_315968829384564208.jpg:0.04, ring_front_center_315968832714564680.jpg:0.037037037037037035, ring_front_center_315968827719565792.jpg:0.034482758620689655, ring_front_center_315968836610663392.jpg:0.045454545454545456",0.03927286692176974,0.034482758620689655,0.045454545454545456,"{'ring_front_center_315968822724564064.jpg': 0.5028571428571429, 'ring_front_center_315968834379561832.jpg': 0.3626373626373628, 'ring_front_center_315968824389562840.jpg': 0.23280423280423262, 'ring_front_center_315968821059562984.jpg': 0.5028571428571429, 'ring_front_center_315968831049563216.jpg': 0.23280423280423262, 'ring_front_center_315968826054563536.jpg': 0.23280423280423262, 'ring_front_center_315968836044563768.jpg': 1.0, 'ring_front_center_315968829384564208.jpg': 0.5028571428571429, 'ring_front_center_315968832714564680.jpg': 0.23280423280423262, 'ring_front_center_315968827719565792.jpg': 0.0, 'ring_front_center_315968836610663392.jpg': 1.0}"
ff78e1a3-6deb-34a4-9a1f-b85e34980f06,"ring_front_center_315972212617073424.jpg:0.043478260869565216, ring_front_center_315972210385972640.jpg:0.043478260869565216, ring_front_center_315972205391037216.jpg:0.041666666666666664, ring_front_center_315972197065994936.jpg:0.041666666666666664, ring_front_center_315972208720970928.jpg:0.047619047619047616, ring_front_center_315972212050973072.jpg:0.043478260869565216, ring_front_center_315972207055970816.jpg:0.043478260869565216, ring_front_center_315972200396011384.jpg:0.037037037037037035, ring_front_center_315972203726028952.jpg:0.041666666666666664, ring_front_center_315972202061020048.jpg:0.034482758620689655, ring_front_center_315972198731003280.jpg:0.037037037037037035",0.04137172034473384,0.034482758620689655,0.047619047619047616,"{'ring_front_center_315972212617073424.jpg': 0.6847826086956522, 'ring_front_center_315972210385972640.jpg': 0.6847826086956522, 'ring_front_center_315972205391037216.jpg': 0.546875, 'ring_front_center_315972197065994936.jpg': 0.546875, 'ring_front_center_315972208720970928.jpg': 1.0, 'ring_front_center_315972212050973072.jpg': 0.6847826086956522, 'ring_front_center_315972207055970816.jpg': 0.6847826086956522, 'ring_front_center_315972200396011384.jpg': 0.19444444444444436, 'ring_front_center_315972203726028952.jpg': 0.546875, 'ring_front_center_315972202061020048.jpg': 0.0, 'ring_front_center_315972198731003280.jpg': 0.19444444444444436}"
